"","ts.divs.CPI ALL ITEMS","ts.divs.FOOD AND NON-ALCOHOLIC BEVERAGES","ts.divs.ALCOHOLIC BEVERAGES AND TOBACCO","ts.divs.CLOTHING AND FOOTWEAR","ts.divs.HOUSING, WATER, ELELCTRICITY, GAS AND OTHER FUELS","ts.divs.FURNITURE, HOUSEHOLD EQUIPMENT AND MAINTENANCE","ts.divs.HEALTH","ts.divs.TRANSPORT","ts.divs.COMMUNICATION","ts.divs.RECREATION & CULTURE","ts.divs.EDUCATION","ts.divs.RESTAURANTS AND HOTELS","ts.divs.MISCELLANEOUS GOODS AND SERVICES"
"201",0.260831007590179,0.218902910121033,-0.0514734268433847,0.0188304708402365,0.902559718546048,-0.838473977361209,0.403007681488687,-0.119016316306619,0.142617829492475,-0.0281936906548097,2.5072001645752,0.310748571111485,1.2634652169536
"202",0.19901662374151,0.461118962981999,-0.58098364877045,0.432234834519152,0.584919186652777,0.80690946427493,0.0363675547533804,0.0512657087830437,-0.350385423966371,-0.170217051921229,0,0.294573214582061,0.141671223343431
"203",0.521867819449318,0.639477049879189,-0.474301902063945,-1.34892367294653,0.594476391026166,2.30548931734029,-0.18311812465498,1.6756681900014,-0.356154439453749,0.201783768513653,0,0.234414859144261,0.177458985877732
"204",-0.53982152312323,0.189212086981083,1.01330470706873,-3.63338374201313,0.608676049080548,-4.02450308631129,0.735165176102415,-1.70117134295832,-0.116107000569143,-0.526601957388528,0,0.121060378863946,1.07649427067202
"205",0.250600532363832,0.699044451334685,0.444408662748574,-0.120776915998422,0.177656850192065,0.395406450983016,0.119178339002124,0.962990674924824,0.202853626293464,-0.504084297470475,0,0.267934431635508,0.0649557565507441
"206",0.432597658273748,0.84394681595521,-0.530610281976884,0.746102907909352,0.313144062245363,1.69209262748435,0.0909492155630076,0.750693053001394,-0.136478402292839,0.0427285212879713,0,0.267218461369789,0.208213406493796
"207",0.388176730030176,-0.891010783728641,1.16518936341661,-0.356816251877978,2.03226782614236,-1.36629331675772,0.60934054920827,0.547586939642852,0.122998428353416,0.431170363139,0,0.80361901898347,0.496229389980085
"208",0.335290263735977,0.683368108554694,0.422156022493736,0.0368746671036924,0.195120428328366,0.825314492086182,0.229775139126853,0.998442051073645,-0.425415747207492,-0.245035995990306,0,0.315902219450348,0.139863541831353
"209",0.049933422103865,0.0389435179905195,0.0460039975887616,-0.330111402359101,0.143328971147261,0.282468898371313,0.0755327043358456,0.0831634295525241,0.211331962531403,-0.165450319227778,0,0.128395729152597,0.156671281789711
"210",0.063985257796606,-1.15811864807376,0.260040908874681,-4.07307872482063,0.441817050404469,-0.957689080666435,0.819639570450592,2.47272629801378,-0.78996865203762,-0.480906096221889,0,0.342849429709124,0.845186559472277
"211",0.327395035361211,0.21520803443329,-0.0854011481709938,1.72462538874751,-0.0573074778514204,0.141593348743219,0.206199106908311,1.23072496370604,0.374574869013711,-0.457689282102092,0,0.322845343628497,0.194795825116634
"212",0.147866766944138,0.0280713573904912,-0.178862560742044,1.68275304462076,0.376586545167124,0.677962005123978,-0.102232066791619,-1.06718346253231,-0.0961560475285617,0.298660645558568,2.12477736246646,0.26012684535861,0.204017953579916
"213",0.150194106790558,-0.22310466274712,0.412279588988951,0.0281615478912034,0.92789871854253,-0.803034486069931,0.293889974940642,-0.271632669052158,-0.250933840548151,0.0787917237991875,2.55465487595186,0.314284567959011,0.427565392354134
"214",-0.00508369025076227,0.655341171176227,0.0205293411660756,0.572180911846032,0.58282724755625,1.04549854791869,-0.0497102416179285,-1.55959458397716,0.0436505657342989,-0.220852121100579,0,0.0639931740614275,0.215853934862209
"215",0.303765935001721,0.623131304663693,-0.475235644252181,-0.381204870859642,0.511011071906564,2.27174746119945,-0.65309861920031,0.361822414366486,-0.14122834211705,0.0440632461290891,0,0.213174163291407,0.0844896113477933
"216",-0.511923768975409,-0.309636212163289,0.77257440192906,-4.11425359935202,0.466045272969384,-4.79151297994168,0.644217848391415,0.498363089320963,1.41313096470046,-0.888046706954815,0,0.0797702616464502,0.424469413233464
"217",0.337519423287569,0.600303633856569,-0.201501818239058,-0.100848158874645,0.302729080065056,0.666592874097582,0.162314287584286,0.16617648998325,0.111112370888566,0.779223463513934,0,0.350709389446857,0.1479955482939
"218",0.211985427588579,-0.639641136401381,0.301285590346234,0.699747193677247,0.848386563959358,1.79350282830999,-0.099321737084912,0.0434502100093548,-0.0747477264233187,-0.534265820318514,0,0.328302885888254,0.273091609821829
"219",0.604210472981537,-0.156062759524023,1.17793224923726,-0.0711164424642252,2.68455376552217,-1.75230139584009,1.1982784558429,1.47008502013635,-0.0136006618988826,0.21444183265289,0,0.246740908850995,0.86184536301257
"220",0.542663963839196,1.46397968012952,0.136784021139369,0.761401733732336,1.45436090770681,0.827031847445014,0.394265696299079,0.525298642005745,-1.12107369160838,-0.227356898893039,0,0.537018756169805,0.157804299290465
"221",0.296791644751671,0.737246055871155,1.08967294289306,-0.523337446283445,0.837525726046184,0.934137830764747,-0.112021013597041,0.0129025598678556,0.276281095953235,-0.18972397224255,0,0.124373224408569,0.48317072032118
"222",-0.0574346680650706,0.150193203074855,-0.208829174664105,-4.61933276304535,0.668991127363427,-2.12467139616118,0.483390695695896,1.91191268674047,-0.216071612305802,-0.270663953140016,0,0.309893041136022,0.0789797672419823
"223",0.436004747329632,0.449903884170189,0.403145147640371,2.31479820627802,0.425196406949579,0.957847357641306,0.391266420361247,0.353182439617217,-0.650764189638187,-0.0113945948185812,0,0.149905494362246,0.428243158554409
"224",0.0820956787819904,0.548324488660268,-0.0229881534382637,2.14321403213507,0.485082996859587,1.53672343837314,0.152063074229791,-2.78019552191738,0.455520446525348,0.207198060626146,4.40718562874252,0.166601587921389,0.261166002195634
"225",0.157842406164566,0.534535588461593,0.165552762278476,0.268609580694434,1.08128470575102,-1.53380472105571,0.552465040318451,-1.37924770666009,0.827698630451512,0.00206769637944859,9.14659325533378,0.430104732451464,0.284690125747744
"226",0.268033305619997,0.911666375756925,-0.497367776689506,0.623079622386347,0.855774406824117,0.931944933840412,-0.0444111713129192,-0.347331859804223,-0.119549128999208,0.142668100239862,0,0.247124429090828,-0.0540180213313701
"227",0.582899149784044,0.223529098698738,-0.395269075193416,-1.29202922588821,0.730816077953711,3.39119757307267,0.0990174423032952,1.6714195183777,-0.371615844970075,0.474882827823997,0,0.214248838409903,-0.116144018583042
"228",-0.773925240544338,-0.933276690651286,1.50705660726969,-4.1637942920171,0.336942787658123,-4.84368632473657,0.587175975244758,-0.662251655629142,-0.947379260632275,-0.885683167909901,0,0.170002318213447,0.269399032926532
"229",0.419120838241693,1.00103185345002,0.527852992181077,-0.1240828657747,0.199049437380672,1.3068216579994,0.0756477337199746,0.641830065359472,-0.852479467720135,0.0414662464753857,0,0.299570572655483,0.632649780696726
"230",0.472938764925956,0.541329441422311,0.440341983808756,1.00379913214137,-0.102705478526455,3.32032901332238,-0.0856692913385748,0.311724747048348,-0.0664080248855337,-0.14818038630523,0,0.435835971850129,0.383364709909295
"231",0.314627731484896,0.250732402544274,1.3272869711944,1.02323674382536,0.638510862801334,-2.17553950106381,0.629200448888501,1.3051753829421,-0.933827644096252,0.0716057326096697,0,0.627943485086346,-0.39667655516531
"232",0.278111293523819,0.462036647009256,-0.178420090102149,-0.00352917302651745,-0.587412963411038,1.1077783487291,0.354609929078009,1.58616546735004,-0.611944689614585,-0.270662656849541,0,0.286645612165959,-0.0707504108088508
"233",0.218695402509494,0.543770227597307,0.281513919299337,-0.184405798635934,-0.482712927782358,2.18891830559758,0.202274969096883,0.649219929542011,-0.438103131845369,-0.488722977258782,0,0.269384967559971,0.0468196871074689
"234",-0.608328863314977,-1.6915578491933,-0.190119716008674,-4.03525210381162,-0.127717391304338,-4.14989590562109,0.485975252644821,1.14130706535329,-1.42712731164891,-0.568448991107529,0,0.247218788627923,0.275079613290563
"235",0.354475094751572,0.580624635452542,0.153278371380106,1.42129454786621,-0.289772263488686,0.529732599671795,0.236852221574613,0.562360182427168,2.51794655245219,0.480269034732794,0,0.145952339012045,-0.443928425078544
"236",0.0696668214818175,1.24812188628516,0.0772648251883279,1.55123244873123,-0.00272877355274037,1.83409153653178,0.237529691211402,-2.67317241040265,-0.530763074895257,0.150608710203737,4.34873993736471,0.241224212880375,0.180649882234563
"237",0.487328244274821,1.53994350503119,-0.334060843614981,-0.0268302717012059,0.226494385395193,-1.22820872476102,0.414691943127954,0.877647147962479,-0.43657789188486,0.067880863862313,8.43773919348991,0.280751008948954,0.618580232823551
"238",0.267399178355254,0.949951284549511,-0.360505303301162,0.523330709224923,0.262738745116198,0.806711457450748,-0.194198623402164,0.289169295478442,0.0439680578001589,-0.0709656547103421,0,0.119985001874756,0.190558290419895
"239",0.573375033335766,0.852117594767909,-0.599527554346191,-0.781354288104374,0.115410726408682,2.54519195482581,0.283244255067605,1.66260999812771,-0.103338916010387,0.349858490073407,0,0.245924150500598,0.186799501867996
"240",-0.674967155616091,-0.288354991437489,1.08295104158833,-5.11431415988735,0.59537533057572,-4.07743901735106,0.462962962962954,-0.0822620845457922,-0.406649068987652,-0.969944217800334,0,0.0224151027981456,-0.0621504039776344
"241",0.715958595750354,0.497556417088663,1.17104382114428,0.0718411176965361,3.26529511688731,1.36236174796309,0.057450891711186,0.454657163922345,-1.55682903533907,0.21018117617384,0,0.331171175657685,0.299638172772498
"242",0.448208971408603,0.419698169160987,0.0485351217790253,0.398620885089507,0.281999060003124,2.08731581634469,0.240666536356526,1.08501529051988,-0.143106626564482,-0.420529384621837,0,0.438035911499357,0.391184262442934
"243",0.812052441555022,1.291372082838,3.04005880191105,-0.0987891275508801,2.10644170181744,-1.28516765331874,0.427772293517603,0.474363783777232,0.234399669654373,0.507608867358211,0,1.15641215715345,0.702960068274705
"244",0.640125645479861,1.6665225394394,0.493629891715286,-0.0320204931156032,0.216753793191371,1.38319430698901,0.112858599097132,1.6464126991774,-0.100568271316248,0.006286869872274,0,0.372514534173618,0.186221815829968
"245",0.683344367729122,2.10216778458248,-0.103635769956978,-1.41971586841013,0.18956743002545,2.30679837303893,0.207280264736909,1.67424996445329,0.608868620221248,0.301750783189969,0,0.229980165731747,0.138015471089092
"246",-0.019961954862513,0.780710732392365,-0.423499985788589,-3.2262688621095,0.405084509009646,-3.18964048389844,0.798374219770648,1.80983346735191,-0.738999397227247,-0.691521032894249,0,0.447978632997459,0.365681512520988
"247",0.620118621175658,1.28716846555348,0.305417594336932,1.39337382116229,2.08807608640664,0.841282692104617,0.112807219662048,-0.0869943453675415,0.15181510135176,0.387087273454023,0,0.0858120112643412,0.168331524507748
"248",0.547430345616462,-0.327612740754568,-0.0583364161520716,2.16408897892399,4.38806229016713,1.59522479754257,-0.0455515331687084,-2.36464037760925,-0.219495040139694,0.563722665213695,2.20117024240736,0.452843859437269,0.180210060807062
"249",-0.239140024610518,0.438642664140088,-0.233481869563368,-0.55959122194893,0.38570631727608,-1.03647712306019,0.155905209632534,-2.21656379808031,0.030383685176405,-0.40843969783797,6.21773900399853,0.250045080242822,0.211890126140846
"250",-0.109383727425072,1.44061677497496,-0.757737916862866,0.0306774932653298,-0.0413780058165614,0.70362226594145,0.601096822089731,-2.59921039684158,0.724127038126032,0.15902409424271,0,0.0323768181981654,0.484554815263483
"251",-0.400736236341181,0.68654351744486,-0.188364535702989,-4.20823629759544,-0.29686224882024,0.309131444069055,-0.996238811654926,0.4817228676679,-2.04458276036767,-0.865931999791081,0,-0.251738192280038,-0.477834401885047
"252",-0.725163161711395,-0.508546082712846,1.94050277317581,-4.71926524731872,-0.0213523131672555,-2.7506959799283,0.520564084684838,-2.15552122415951,1.05163347987245,-0.28238467536299,0,0.0180266794856498,0.31825039368345
"253",0.865948773533787,1.65033522434244,1.51493739577739,0.803276106473461,-0.00474597185637915,2.43267441038568,0.261924125723589,0.961152882205507,-0.196195513093922,1.10737758617045,0,0.341243616701714,0.485191771498839
"254",0.170534848679527,-0.456621004566193,0.300693265027685,1.07916666666668,-1.02043237855668,2.12418488574024,0.167002660113802,0.475380739012254,-0.225885225885225,0.0700206926823155,0,0.222730484139433,0.265457723399609
"255",0.237875908067942,-0.460980858534388,0.00693962526023828,0.190650892452293,-0.198997818216706,-1.03380706772676,0.775267651927436,1.6059295861643,2.18931652695344,0.187983666308122,0,0.274807336161076,0.0381334234008435
"256",0.556053185672911,0.929645096321252,1.60849351190062,0.354861603974443,-0.365156392639221,1.0286754665453,0.0189076126775545,1.51489361702126,0.0203583061889168,0.292912762031827,0,0.384867441167724,0.0609902197826084
"257",0.286900891937836,-0.175873731679821,-0.717075969076963,-1.46669946497755,0.169986015334911,1.00919084519733,0.212670431720974,1.44438056912906,-0.00359191101638734,0.653751013366044,0,0.118697179755012,-0.0380956527417986
"258",-0.0357600156882576,-0.438200216841333,0.306786446367413,-3.19238570759869,0.143219920807813,-2.70963425512936,0.726260935178846,1.68472999456921,0.0251442802749136,0.139400885970065,0,0.0865462133067929,0.371301952329639
"259",0.44889104295045,-0.598938245836933,0.364823348694299,1.26576837942964,0.169454860109619,1.47507163323783,0.451810754500537,1.61850247883988,-0.0646404673266376,0.187671430633762,0,0.101870387699732,0.0900412236927828
"260",0.0413569680747239,-0.915232574063096,0.0491951132854052,3.58431305971734,-0.0155970677512718,1.569965099337,0.244698205546512,-1.48760897135609,-0.340180870815121,0.200699876492383,1.83946202152598,0.00355000177501008,0.199429890638725
"261",0.174546122664587,1.05268007278927,-0.174829950555899,-0.446620638790429,0.148795238552357,-0.766177010241653,0.398698128559816,0.0371139281613475,1.52402014398865,0.125314570386736,3.29827273338261,0.240208259377583,-0.467294774303117
"262",0.280850576030267,0.576703897880093,-0.606135237938865,0.596793776881444,0.0970524802300643,0.878549496851133,-0.224607226795415,0.613312000741995,-0.299518166427926,0.195943658504061,0,0.0649251000436779,0.147801988806173
"263",0.562414266117961,0.956417288035727,-0.227138196385068,-1.33686557698995,0.101746447851969,2.20390571193707,-0.475753953979507,2.18708948860364,0.0593711408758635,0.0358356882499855,0,-0.0377500943752329,0.358107888140125
"264",-0.163688446323818,-0.232349309686841,3.68663594470047,-5.70294114597912,0.4591873340827,-3.07371258396192,1.09596707435087,-0.147722147045559,1.34217834001851,0.303982477508358,0,0.35522092145015,0.489830343530029
"265",0.368902855581354,1.13069990886898,-0.367265469061895,2.04819806943863,-0.729675038685873,1.08098409921729,-0.0691969691727579,0.61321979920721,0.26933030434324,-0.0275510204081675,0,0.531533332549361,0.0355090709535766
"266",0.577411743352396,0.261436454254182,0.785319336485313,1.79700714278019,0.124704725589653,1.57751103813981,0.0669367217163375,1.11682305930949,0.105107033996288,0.266399926510363,0,0.40823965656398,0.195768390934425
"267",0.57409684077554,0.307357722224078,2.14412552012933,2.24153076019431,-0.107783140321682,-1.58031540780218,0.0795783500755487,1.31761519420115,2.85707619258724,0.0254494370584668,0,0.583657587548636,0.781543548508301
"268",0.22765504093305,-0.131637168141596,-0.15049299429164,0.318817476994426,0.0875184328205991,1.1762486545269,-0.0126763160320786,0.69789863487959,-0.249529297007911,-0.134338839190307,0,0.288398058814665,0.169370559348936
"269",0.148814518926299,-0.0753203885646037,-0.372901616340093,-2.14724242893257,0.0539025442000796,0.696447569014103,0.296202385754629,0.35033891481977,1.06656357310169,0.481009304268976,0,0.202106527463397,0.606150835850094
"270",-0.224565950885969,1.00428984736125,-0.00782503227826359,-4.94970158382015,0.0275353470052364,-1.87012590946717,0.790604674679951,0.707989548209409,0.0360019801089129,-0.296149048164795,0,0.186715535424087,-0.493626197069952
"271",0.513968982699731,0.108649129160776,-0.108254750818448,2.75904149101398,0.0550555342780479,1.03113380320772,0.490251966708488,1.2962125616347,-0.801880426469925,0.178013773179941,0,0.0908829450676052,0.377101944996228
"272",0.00111403235150132,0.0504286434694912,0.594087846660063,6.36099625379209,0.167468121246928,1.70504482334328,0.138416156115273,-3.42544372409395,-1.49201274333073,-0.0944335005381713,2.99614502513053,0.259758172038071,0.318538743200625
"273",0.256224586420095,0.440480364656382,0.793063613826028,-0.653681015844665,0.138527311375958,-0.975414794331131,0.688858172259876,0.4358017762224,0.998998699460207,0.592545914685583,2.2204323999937,0.139860139860137,0.0168785273484851
"274",0.373354075226406,1.5611022625619,-0.336106317768559,1.96883780332058,0.280249004221633,1.62534224908097,-0.184539214583102,-0.0712227299124679,-0.303116631530953,-0.225316251060903,0,0.183166956681013,-0.0348060879011958
"275",0.995228659042846,1.56288602210599,-0.876048221415371,-1.87370994569248,1.39851823663024,1.24190934169144,-0.171352557887861,3.57573631000681,-0.286893209432049,0.44658680087899,0,0.238824389797965,0.428369452826605
"276",0.0898827140195069,-0.076148574329471,4.57016228899172,-5.8989911367071,0.599308039641122,-1.87553011026292,0.782573345077586,0.954911654792023,1.31937916962792,-0.183486238532116,0,1.30527467767125,-0.256345604303243
"277",0.739223760294383,1.0795935647756,-1.08575061392904,3.58634908577939,0.286793508673755,1.37113591425266,-0.257711743812117,0.831576850074978,1.30672368733666,0.25351486748546,0,0.505255103189062,0.598272593216764
"278",0.276125974322472,-1.35078534031414,0.507876496534343,1.12193588937777,0.416172607007503,1.73417181837563,0.68863250839728,1.17207812467501,-0.154114178504416,-0.402986127202576,0,0.217208755528198,0.187418854965027
"279",0.999555512190886,0.134805222375545,5.28130603237495,1.27213019651717,0.846260708497337,-0.762726958416726,0.77764141470491,2.82891828825773,1.08829385052458,0.270081631414443,0,0.583181579505987,0.127499033306511
"280",0.203943625688296,1.28475571620892,0.669326505091394,0.350862836158305,-0.0585459930433574,0.37796007136901,-0.183776722353224,-0.752751591974643,0.93052589650251,-0.14526965680044,0,0.472059623907328,0.60432735964262
"281",-0.0931946482705337,0.942971668986581,-0.582062536231032,-1.87559886648591,0.0218240294050043,0.442798994499194,0.0188551591042696,0.272965350523768,-0.938390703793024,-0.912287082499852,0,0.186831166533996,0.0228244179773407
"282",-0.00428880835460221,0.289269051321916,0.617599809603142,-3.50293989320812,0.390450051103031,-1.10368803535152,0.620994034021605,0.567548291830322,0.843256163959105,0,0,0.150068965517236,0.3059848563427
"283",0.58759194527247,0.14059899306309,-0.565319204295489,3.70653461083001,0.525057481783131,2.00859768751851,0.447442086005867,0.959886531623311,0.107543401444143,-0.414971604522885,0,0.239089476757637,0.403288351171094
"284",0.642788615286216,0.207505290868748,0.777867643560604,4.40347544455171,3.49120371424019,1.15527137978639,0.322566488194509,-2.10334695331282,0.907655880031566,0.101359652715205,2.34523460070759,0.392402558860394,-0.0154487872702003
"285",0.0699056274030108,-0.859209197865374,-0.0283252684999402,0.812329107631116,0.595958041035338,-0.601309335686584,0.0776482425249858,-0.659922587947559,-0.134706470255952,0.724141105235709,2.66737112234885,-0.00875896425247547,0.389369592088995
"286",0.164057621270342,0.605827583340268,0.265624631076888,1.15097838093736,0.36179608254634,1.01375067101623,0.0907014610584733,-0.5646096563511,-0.138151596901914,-0.249799449628851,0,0.186144294677359,-0.00102608303064189
"287",0.449098632626743,1.37788565821413,-1.50121863630476,-2.8139899960023,0.17643407137955,0.962698007153806,-0.199799109092491,2.20987692213255,1.2570669164824,0.290126535889157,0,0.108200268861269,0.29448885149348
"288",-0.507053514133327,-0.357619537641751,1.88390551783493,-4.87494105725724,0.185907959252463,-2.2228520527978,0.719841591090575,-0.747725293534729,-0.293690495401,-0.0131955581721188,0,-0.0141927595091573,-0.0552463578327056
"289",0.602683527707581,1.22292889425142,0.833020461798384,2.85084481194762,-0.319038110947123,1.54975361298604,0.116219709559351,0.589979426358456,0.5718478237414,-0.164458656920963,0,0.379983184652177,0.642849831098369
"290",0.300587511955186,-0.500030304866961,0.186172069535284,2.15757252581601,-0.157852337303244,1.29061197027309,-0.020613188100771,0.753952737590358,0.556795262412546,-0.0854153320521078,0,0.225168876657511,-0.0223763705526903
"291",0.593086248991437,-0.117767693073023,2.92211563029894,0.204776101424398,0.913719974267568,-1.18761259674512,1.07319190494277,1.20605415302559,0.439555749965326,0.420317731709052,0,0.975710347522196,0.140392284528357
"292",-0.059375618496027,0.321193702163991,-0.0699632128912886,-0.123215627347861,-0.0907607697377744,0.620295582558383,-0.0289873743880453,-0.770856890025062,0.828526815589048,-0.41146424517593,0,0.421337747347827,0.0253977284271789
"293",-0.408580183861074,-0.064843615436827,-0.537512986133071,-4.2105474313454,-0.136264829614896,0.0445398226505134,0.413458337360506,-0.48552828449977,-0.166450702148058,0.106852828038173,0,0.0492352481563429,-0.257975400928312
"294",0.104657247514406,0.159172707456778,0.756130790190723,-2.61350309934664,0.402854636618621,-1.05633802816901,-0.0267373959915163,1.02557975127202,0.363003218487834,0.151467404011352,0,0.208611928323088,0.121175092917869
"295",0.506011500261372,0.217628957810345,0.209586910959381,2.84169103733012,0.136981868777841,0.779236716161491,0.0203258555580454,1.30592050147347,0.0778054653082449,-0.228380024360531,0,0.10462261129498,0.29392620316504
"296",0.372396862712465,-0.00303008878159705,1.05136508793235,4.658602628305,0.112020680741054,0.519533231862002,0.150808590741858,-1.29686922343509,-0.0136579010957871,0.632789053359795,0.483738163853431,0.281545943178907,0.68855019115126
"297",0.527504870870121,0.488869136600534,0.368322075956673,1.1827344741127,0.137717335169563,-0.561264662534566,0.180484210301479,-0.127152474544867,0.196490490700851,0.364952434869648,19.1466323290558,-0.0393483069593192,0.010071304838255
"298",0.157730332676964,1.12274847217755,-0.515532495177262,0.623944871706272,0.644662197008761,-0.0974559925283724,0.045839285333571,-1.00568473412024,-0.209738141929805,-0.0342472652551495,0,0.547901484121494,0.38367807294919
"299",0.463182164398801,1.23651905968889,-1.14562089755164,-1.4569822316847,1.98244939789904,1.25495376486129,0.101226438214574,0.729774188724397,-0.120852906249669,-0.074563701583974,0,0.0359750290974459,0.0491558239619438
"300",-0.471292160157366,0.0756021168592635,4.29739022603011,-5.41627670801887,-0.119335489746564,-2.27507652165186,0.183087796985437,-0.624523689341527,0.96483659855644,-0.135121508520719,0,-0.0222118801827764,-0.674808486744483
"301",0.670139174833229,0.685791652767698,-0.550169158100677,2.04530621697299,0.477912277943715,1.4756926615868,0.00318755578223584,1.21307491584168,1.01189049489887,0.507896118583151,0,0.283528876569727,0.13426341877063
"302",0.347666036095928,-0.438489646772233,-0.485827319363519,2.35607225013152,-0.0125168194761716,0.786317866720632,0.209309491176057,0.594347791860184,-0.0670587021562086,0.513366620118738,0,0.179341920646481,0.229857246552156
"303",0.191572833341813,0.688035233667739,2.28699992354824,-0.0382968002015538,0.632178512189796,-1.27721102096554,1.1864370838458,-0.635833626795002,0.259123522428117,0.0229885057471124,0,0.463348111329909,0.130758398712527
"304",0.212564710189889,0.0417970800365541,0.458064171693984,1.18059826388539,-0.153423521484486,1.05370219690806,-0.0513438465971627,0.432180196499243,0.343918612792948,-0.2668052321805,0,0.336474460435432,-0.100452034153686
"305",-0.195875451629923,-0.549936358954928,-0.34437311338803,-1.89023296598179,0.0726766822056302,-0.484117718104593,-0.0293544125972267,0.111746081535435,0.0318111852231739,-0.163316834659233,0,0.121184262760909,0.212166918049261
"306",-0.0447431842910739,0.249132919740114,0.649530716723534,-3.1951737236063,0.368306929357698,-0.967888748419721,0.654376140439172,0.877304638160803,0.266718642607278,-0.446594341800233,0,0.2159894822513,0.117397979149314
